GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,182,09517c70-19bb-11f1-b569-27daa48e6994,ac2e6f2a-179e-4dad-a283-c95233feff7f,2026-03-06,19:17:32.46,2026-03-07,00:17:32.46,2026-03-06T19:17:32.4626944-05:00,2026-03-07T00:17:32.4626944Z,LEH_MOU,DAV_WIL,FoulBallNotFieldable,Undefined,NoShift,92.94727,71.74429,140.66261,51.4731,81.98332,-60.86854,135.09361,-40.01959,268.40918,-148.26334,326.1748,1.30422,251.66092,132.745,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,183,145db3e0-19bb-11f1-b569-27daa48e6994,476e6c6e-77fc-49b1-a6a3-bd7bb6b0ad72,2026-03-06,19:17:50.91,2026-03-07,00:17:50.91,2026-03-06T19:17:50.9122560-05:00,2026-03-07T00:17:50.9122560Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,94.46007,73.81694,139.66951,52.27768,84.0703,-62.76469,136.07417,-39.98039,261.60838,-145.58913,327.59545,0.26263,256.46859,134.15199,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,184,1efc8380-19bb-11f1-b569-27daa48e6994,276a4c19-608e-4971-a85a-411bd9412e94,2026-03-06,19:18:08.85,2026-03-07,00:18:08.85,2026-03-06T19:18:08.8599040-05:00,2026-03-07T00:18:08.8599040Z,LEH_MOU,DAV_WIL,InPlay,Single,NoShift,93.66644,73.68675,137.36296,51.93179,84.4097,-62.1554,136.19415,-39.15732,265.71213,-147.7874,326.07838,-0.76005,257.62384,134.66884,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,185,9c6a31a0-19bb-11f1-b569-27daa48e6994,c481fc30-30f7-4b3b-b371-5f2644b7c0c5,2026-03-06,19:21:39.19,2026-03-07,00:21:39.19,2026-03-06T19:21:39.1981568-05:00,2026-03-07T00:21:39.1981568Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,62.70231,58.10053,137.95384,30.31937,73.40489,-52.63807,130.36978,-31.23007,265.96321,-139.69408,333.1035,0.3677,239.56736,127.82076,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,186,a8067410-19bb-11f1-b569-27daa48e6994,bcc53537-6d39-4084-a4ab-b7c3835c1fa3,2026-03-06,19:21:58.77,2026-03-07,00:21:58.77,2026-03-06T19:21:58.7778560-05:00,2026-03-07T00:21:58.7778560Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,62.90045,57.10816,137.32853,32.44063,76.76213,-56.74246,132.2022,-34.28835,267.80962,-140.14254,336.89146,-1.41499,241.55511,127.64102,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,187,b3d956e0-19bb-11f1-b569-27daa48e6994,a4313bca-96fd-46ba-ae5d-5eebaa58f1f9,2026-03-06,19:22:18.52,2026-03-07,00:22:18.52,2026-03-06T19:22:18.5264128-05:00,2026-03-07T00:22:18.5264128Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,63.42675,56.69631,137.95683,31.77484,76.64052,-56.50372,132.69841,-33.77125,264.94028,-144.64429,332.69028,-1.36698,245.6097,129.55767,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,188,c29e9eb0-19bb-11f1-b569-27daa48e6994,8c0f589a-8000-4b00-927b-abd140d4fc78,2026-03-06,19:22:43.36,2026-03-07,00:22:43.36,2026-03-06T19:22:43.3650688-05:00,2026-03-07T00:22:43.3650688Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,62.07606,57.19391,138.27213,30.43845,79.09294,-58.94215,133.75034,-34.9085,255.35435,-136.92654,327.46323,-2.30185,240.22249,128.28539,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,189,d54ce080-19bb-11f1-b569-27daa48e6994,f84593bf-d25c-4cd2-97c7-5a79439b9e51,2026-03-06,19:23:14.72,2026-03-07,00:23:14.72,2026-03-06T19:23:14.7288576-05:00,2026-03-07T00:23:14.7288576Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,63.35212,57.9064,136.88735,27.97871,79.95858,-60.0146,133.0787,-34.71124,270.22541,-144.40642,335.67468,-3.71013,242.68002,130.95983,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,190,dffb1970-19bb-11f1-b569-27daa48e6994,1166b534-7545-4051-8bcf-b531ac88540b,2026-03-06,19:23:32.61,2026-03-07,00:23:32.61,2026-03-06T19:23:32.6120960-05:00,2026-03-07T00:23:32.6120960Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,63.29421,57.76367,137.87601,28.95173,81.09926,-60.24229,132.33791,-34.57904,272.07003,-144.31454,329.53261,-1.83233,244.05771,130.17467,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,191,eb73ce50-19bb-11f1-b569-27daa48e6994,6333da6f-d160-4072-9d4a-b135856387a8,2026-03-06,19:23:51.88,2026-03-07,00:23:51.88,2026-03-06T19:23:51.8800384-05:00,2026-03-07T00:23:51.8800384Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,62.3655,57.99114,137.13037,27.26033,81.02353,-61.04317,133.4867,-35.32388,270.95101,-144.37631,331.55887,-2.14008,248.65192,131.00445,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,192,fbdefdf0-19bb-11f1-b569-27daa48e6994,ba433357-c7f8-463a-a421-ec09b8ee7f8a,2026-03-06,19:24:19.40,2026-03-07,00:24:19.40,2026-03-06T19:24:19.4052096-05:00,2026-03-07T00:24:19.4052096Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,63.71981,57.43048,136.98085,28.99414,80.53245,-60.79617,132.28599,-32.32628,272.18684,-145.29291,323.72313,-3.05869,243.48898,129.10979,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,193,1bda3f70-19bc-11f1-b569-27daa48e6994,2a136d6e-9e4d-43de-b80c-c73adbd0ac90,2026-03-06,19:25:13.14,2026-03-07,00:25:13.14,2026-03-06T19:25:13.1463168-05:00,2026-03-07T00:25:13.1463168Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,62.13462,57.9763,144.69889,44.58354,87.59517,-62.41335,132.12244,-33.37844,263.83868,-147.34304,338.64101,3.39774,253.32,133.84446,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,194,29382f10-19bc-11f1-b569-27daa48e6994,a42ede2f-b5fa-4e7f-82f8-4f8db4273b45,2026-03-06,19:25:35.41,2026-03-07,00:25:35.41,2026-03-06T19:25:35.4178560-05:00,2026-03-07T00:25:35.4178560Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,62.69461,58.05854,142.06863,51.4613,83.12125,-60.51271,130.97442,-31.77549,259.44033,-146.34363,328.44501,1.58215,251.24357,132.80494,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,195,34f00fd0-19bc-11f1-b569-27daa48e6994,b373e81f-b7c9-4785-bafd-116ce0d21bae,2026-03-06,19:25:55.06,2026-03-07,00:25:55.06,2026-03-06T19:25:55.0613504-05:00,2026-03-07T00:25:55.0613504Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,62.68362,57.77285,139.72639,49.64649,84.88549,-62.06815,132.0248,-32.55848,253.38319,-142.54798,322.75919,1.24524,256.23286,132.54246,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,196,404a6740-19bc-11f1-b569-27daa48e6994,c1f60aa3-7a15-4b3f-be01-e4a1e258d02c,2026-03-06,19:26:14.12,2026-03-07,00:26:14.12,2026-03-06T19:26:14.1204992-05:00,2026-03-07T00:26:14.1204992Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,63.27573,57.73256,140.05354,50.23042,82.54782,-61.39132,131.54457,-29.84979,263.47095,-147.66724,322.59152,-0.3368,250.85503,131.47028,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,197,5259d100-19bc-11f1-b569-27daa48e6994,75dd9ddd-81c2-4a9b-975c-f5a6562dcd49,2026-03-06,19:26:44.47,2026-03-07,00:26:44.47,2026-03-06T19:26:44.4759040-05:00,2026-03-07T00:26:44.4759040Z,LEH_MOU,DAV_WIL,InPlay,Out,NoShift,91.68799,70.4942,136.34675,53.2169,81.51773,-60.42228,132.3637,-34.17491,254.59941,-141.48451,323.18015,-2.80722,254.58502,131.83888,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,198,ade88980-19bc-11f1-b569-27daa48e6994,912507be-2554-4d06-8b1a-bbd14becf0a6,2026-03-06,19:29:18.12,2026-03-07,00:29:18.12,2026-03-06T19:29:18.1288448-05:00,2026-03-07T00:29:18.1288448Z,DAV_WIL,LEH_MOU,StrikeCalled,Undefined,NoShift,96.1141,67.88568,150.68037,28.22979,92.10075,-74.76684,139.71674,-49.26122,298.2626,-123.88473,342.46357,26.38366,245.24509,135.83241,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,199,b7faa980-19bc-11f1-b569-27daa48e6994,b8119181-4ae0-4edf-a5ad-ca6aa527775c,2026-03-06,19:29:34.94,2026-03-07,00:29:34.94,2026-03-06T19:29:34.9448704-05:00,2026-03-07T00:29:34.9448704Z,DAV_WIL,LEH_MOU,FoulBallNotFieldable,Undefined,NoShift,96.43571,69.07861,148.3664,39.7375,92.8497,-74.82705,141.57827,-38.66876,292.10046,-120.07754,341.96858,26.21627,241.43444,136.26648,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,200,c4fb0fd0-19bc-11f1-b569-27daa48e6994,ff87a8e2-ceb2-4637-a101-322a9d952366,2026-03-06,19:29:56.83,2026-03-07,00:29:56.83,2026-03-06T19:29:56.8337920-05:00,2026-03-07T00:29:56.8337920Z,DAV_WIL,LEH_MOU,InPlay,Out,NoShift,96.24977,70.23915,146.06715,37.86014,97.27746,-69.25541,142.9551,-35.5915,298.79609,-115.87023,330.06692,25.87558,230.22643,136.05732,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,201,dc4b6270-19bc-11f1-b569-27daa48e6994,5393f852-9dc1-4c96-8b99-225df84d2d17,2026-03-06,19:30:35.86,2026-03-07,00:30:35.86,2026-03-06T19:30:35.8669824-05:00,2026-03-07T00:30:35.8669824Z,DAV_WIL,LEH_MOU,BallCalled,Undefined,NoShift,96.46808,80.01156,143.06959,51.77146,91.38689,-61.83728,139.93544,-41.2945,265.40209,-146.97326,331.38866,-28.67124,286.74691,117.69444,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,202,e6daefd0-19bc-11f1-b569-27daa48e6994,5dbab388-8c3f-4b50-9268-eea40b5e0c7b,2026-03-06,19:30:53.46,2026-03-07,00:30:53.46,2026-03-06T19:30:53.4696448-05:00,2026-03-07T00:30:53.4696448Z,DAV_WIL,LEH_MOU,StrikeSwinging,Undefined,NoShift,96.23216,78.75372,141.32546,53.73225,90.8289,-62.03932,140.60714,-42.03201,266.30847,-147.2204,334.74795,-32.25235,290.24901,121.3319,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,203,f16a2f10-19bc-11f1-b569-27daa48e6994,0b7466c9-397b-4e61-b9eb-09a455c90560,2026-03-06,19:31:11.32,2026-03-07,00:31:11.32,2026-03-06T19:31:11.3218560-05:00,2026-03-07T00:31:11.3218560Z,DAV_WIL,LEH_MOU,StrikeSwinging,Undefined,NoShift,96.97559,79.51799,136.92478,52.12937,92.38875,-68.07862,139.00571,-44.796,263.44712,-154.45415,330.49987,-31.82473,274.67613,117.96772,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,204,fed7d620-19bc-11f1-b569-27daa48e6994,b249b7c5-d221-4e54-aebd-6de2bbd8caac,2026-03-06,19:31:33.84,2026-03-07,00:31:33.84,2026-03-06T19:31:33.8490880-05:00,2026-03-07T00:31:33.8490880Z,DAV_WIL,LEH_MOU,StrikeSwinging,Undefined,NoShift,95.88958,79.38235,141.71662,51.69355,93.54291,-68.82988,137.16614,-47.80069,256.14785,-150.82946,341.0414,-33.46388,291.45327,115.74248,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,205,10d899e0-19bd-11f1-b569-27daa48e6994,abc57a47-ae9b-4a4d-9a77-7ea269d2a1f9,2026-03-06,19:32:04.11,2026-03-07,00:32:04.11,2026-03-06T19:32:04.1142784-05:00,2026-03-07T00:32:04.1142784Z,DAV_WIL,LEH_MOU,StrikeSwinging,Undefined,NoShift,96.25566,81.05224,138.81512,51.50843,92.29643,-63.6653,139.83694,-44.49051,257.25208,-152.30147,332.25472,-37.44513,288.83601,114.2965,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,206,1b27e9f0-19bd-11f1-b569-27daa48e6994,d273f036-2f8b-4e65-8e72-5185035b2ec8,2026-03-06,19:32:21.42,2026-03-07,00:32:21.42,2026-03-06T19:32:21.4203904-05:00,2026-03-07T00:32:21.4203904Z,DAV_WIL,LEH_MOU,FoulBallNotFieldable,Undefined,NoShift,95.47444,80.50844,145.28384,40.29701,91.79135,-68.08716,137.47652,-48.47881,253.73456,-151.77845,324.5149,-37.8202,288.6789,113.97755,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,207,286495f0-19bd-11f1-b569-27daa48e6994,b821616e-c141-4c44-b3b9-99ed2f02049f,2026-03-06,19:32:43.63,2026-03-07,00:32:43.63,2026-03-06T19:32:43.6334592-05:00,2026-03-07T00:32:43.6334592Z,DAV_WIL,LEH_MOU,BallCalled,Undefined,NoShift,95.99556,80.8288,147.36104,39.07858,92.49944,-72.51454,136.10041,-49.09522,247.48806,-151.51338,341.50367,-42.13313,294.26883,116.71469,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,208,33fce0c0-19bd-11f1-b569-27daa48e6994,6215efc7-0b5a-4061-8955-b25dc8221311,2026-03-06,19:33:03.06,2026-03-07,00:33:03.06,2026-03-06T19:33:03.0617088-05:00,2026-03-07T00:33:03.0617088Z,DAV_WIL,LEH_MOU,StrikeSwinging,Undefined,NoShift,104.08303,75.35173,146.87488,39.70274,93.08358,-73.17992,137.38009,-51.33619,247.17846,-151.80762,335.28541,-42.14966,285.447,112.66123,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,209,86814c50-19bd-11f1-b569-27daa48e6994,b51b3356-6b24-42ea-a4f4-88eafafc4f5b,2026-03-06,19:35:21.55,2026-03-07,00:35:21.55,2026-03-06T19:35:21.5511040-05:00,2026-03-07T00:35:21.5511040Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,92.4161,68.4172,147.76341,35.31492,75.05512,-54.4243,136.96064,-36.4873,265.08727,-143.01519,327.81271,-3.08638,245.7988,128.16588,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,210,8eb81ca0-19bd-11f1-b569-27daa48e6994,04b8ea09-5095-4a54-a478-f3bbd206a75e,2026-03-06,19:35:35.41,2026-03-07,00:35:35.41,2026-03-06T19:35:35.4128896-05:00,2026-03-07T00:35:35.4128896Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,94.52416,69.60772,148.70669,36.94995,82.0682,-60.31056,138.4524,-39.25655,269.03718,-144.77615,328.01847,-2.61006,247.99548,129.40609,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,211,98ffa480-19bd-11f1-b569-27daa48e6994,1ca080ad-2e31-42f5-b639-c17cc75a2346,2026-03-06,19:35:52.56,2026-03-07,00:35:52.56,2026-03-06T19:35:52.5619200-05:00,2026-03-07T00:35:52.5619200Z,LEH_MOU,DAV_WIL,InPlay,Out,NoShift,92.34447,68.63407,141.87677,35.59972,82.47863,-61.27829,138.68885,-39.11823,272.5498,-144.91478,331.83075,-3.19924,241.08057,127.76743,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,212,b0044820-19bd-11f1-b569-27daa48e6994,4ac5e4d8-5532-4329-bdcd-c7345de035f2,2026-03-06,19:36:31.24,2026-03-07,00:36:31.24,2026-03-06T19:36:31.2473600-05:00,2026-03-07T00:36:31.2473600Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,92.07862,68.5195,147.21267,37.4862,83.58921,-61.00754,137.39947,-40.79111,263.31211,-143.27214,341.7002,-3.221,243.35806,128.6596,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,213,b9299720-19bd-11f1-b569-27daa48e6994,82d05986-61c2-4c36-8cc1-afacba6bbb75,2026-03-06,19:36:46.54,2026-03-07,00:36:46.54,2026-03-06T19:36:46.5402368-05:00,2026-03-07T00:36:46.5402368Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,92.58021,69.67651,146.08617,37.9255,84.34228,-62.33068,138.88808,-41.44444,268.08735,-144.30439,340.15223,-3.64552,247.06657,129.88659,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,214,c46ff160-19bd-11f1-b569-27daa48e6994,7ecaaea5-dfb5-444f-8302-34e9c76a0fe6,2026-03-06,19:37:05.47,2026-03-07,00:37:05.47,2026-03-06T19:37:05.4790656-05:00,2026-03-07T00:37:05.4790656Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,91.8874,69.06572,146.56002,39.65357,85.4507,-63.38806,140.76351,-41.14566,267.63521,-144.82768,336.50715,-2.77982,240.70655,127.70717,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,215,ce670f50-19bd-11f1-b569-27daa48e6994,42547956-5983-4e01-a401-726103ed1215,2026-03-06,19:37:22.08,2026-03-07,00:37:22.08,2026-03-06T19:37:22.0898816-05:00,2026-03-07T00:37:22.0898816Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,94.2325,70.51911,145.52982,38.86747,84.86141,-64.9797,138.95982,-40.99969,266.95722,-144.17898,336.58464,-2.10275,247.57455,130.15067,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,216,d9c13fb0-19bd-11f1-b569-27daa48e6994,2e4d59be-58fc-40e1-939f-8ebf8ea16187,2026-03-06,19:37:41.21,2026-03-07,00:37:41.21,2026-03-06T19:37:41.2146176-05:00,2026-03-07T00:37:41.2146176Z,LEH_MOU,DAV_WIL,InPlay,Single,NoShift,92.39013,69.61387,143.96619,36.82067,86.29466,-65.04192,139.45769,-41.42798,267.51755,-144.31663,332.77398,-2.20476,246.17041,129.68912,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,217,f1bd89c0-19bd-11f1-b569-27daa48e6994,0cec4477-a7dc-4457-86ba-176863207d36,2026-03-06,19:38:21.34,2026-03-07,00:38:21.34,2026-03-06T19:38:21.3406208-05:00,2026-03-07T00:38:21.3406208Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,63.07459,57.62121,137.8128,29.70671,77.38308,-56.20972,134.64759,-31.08262,266.9949,-142.69984,337.05514,-2.47581,252.88456,132.59764,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
